"","rank15","name","citizenship","age15","networth15","source15","year","rank14","age14","networth14","source14","rank13","age13","networth13","source13","rank12","age12","networth12","source12","rank11","age11","networth11","source11","rank10","age10","networth10","residence10","rank09","age09","networth09","residence09","rank08","age08","networth08","residence08","rank07","age07","networth07","residence07","rank06","age06","networth06","residence06","rank05","age05","networth05","residence05","rank04","age04","networth04","residence04","rank03","age03","networth03","v6","rank02","networth02","rank01","networth01","rank00","networth00","rank99","networth99","rank98","networth98","source98","rank97","networth97","rank96","networth96","case"
"2558",1190,"Liao Long-Shing","Taiwan",NA,1.60000002384186,"Petrochemicals",2015,931,NA,1.89999997615814,"petrochemicals",868,NA,1.75,"petrochemicals",854,NA,1.5,"petrochemicals",782,NA,1.60000002384186,"petrochemicals",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2423
"2559",1226,"Bruce Cheng","Taiwan",79,1.60000002384186,"Electronics",2015,1284,78,1.29999995231628,"electronics",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,551
"2560",1250,"Scott Lin","Taiwan",NA,1.5,"Optical Components",2015,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3657
"2561",1312,"Chao Teng-Hsiung","Taiwan",71,1.5,"Real Estate",2015,988,70,1.79999995231628,"real estate",792,69,1.89999997615814,"real estate",719,68,1.79999995231628,"real estate",736,67,1.70000004768372,"real estate",828,66,1.20000004768372,"Taiwan",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,642
"2562",1312,"Chen Yung-Tai","Taiwan",79,1.5,"Real Estate",2015,1154,78,1.5,"real estate",1031,NA,1.39999997615814,"real estate",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,689
"2563",1386,"Douglas Hsu","Taiwan",72,1.39999997615814,"Diversified",2015,1372,71,1.20000004768372,"diversified",1031,70,1.39999997615814,"diversified",960,69,1.29999995231628,"diversified",993,68,1.20000004768372,"Diversified",NA,NA,NA,"",NA,"",NA,"",707,"66",1.70000004768372,"Taiwan",664,"65",1.5,"Taiwan",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,970
"2564",1500,"Richard Chang","Taiwan",68,1.29999995231628,"Real Estate, Electronics",2015,1565,67,1,"real estate, electronics",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3340
"2565",1500,"Lin Ming-Hsiung","Taiwan",65,1.29999995231628,"Retail",2015,1565,64,1,"retail",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2441
"2566",1533,"Tony Chen","Taiwan",46,1.20000004768372,"Optical Components",2015,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4034
"2567",1712,"Wu Chung-Yi","Taiwan",56,1.10000002384186,"Auto Parts",2015,1565,55,1,"manufacturing",1342,54,1,"manufacturing",1153,53,1,"manufacturing",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4366
"2568",1741,"Chin Jong Hwa","Taiwan",56,1,"Auto Parts",2015,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,706
"2569",1741,"Thomas Wu","Taiwan",NA,1,"Finance",2015,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,3999
"2570",NA,"Lin Ming-cheng","Taiwan",NA,NA,"",2011,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",1057,NA,1.10000002384186,"finance",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2442
"2571",NA,"Chang Yung-fa","Taiwan",NA,NA,"",2000,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,229,1.70000004768372,NA,NA,NA,NA,"",NA,NA,366,1.10000002384186,640
"2572",NA,"Huang Shi-hui","Taiwan",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,226,1.79999995231628,1612
"2573",NA,"Wang, YC","Taiwan",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,112,3.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4242
"2574",NA,"Tsai Wan Lin","Taiwan",NA,NA,"",2003,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",88,78,3.70000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4065
"2575",NA,"Tsai Wan-lin & family","Taiwan",NA,NA,"",2001,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,104,3.79999995231628,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4068
"2576",NA,"Wang Yung-tsai","Taiwan",NA,NA,"",2012,NA,NA,NA,"",NA,NA,NA,"",358,91,3.20000004768372,"plastics",310,NA,3.5,"plastics",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4235
"2577",NA,"Lam, Barry","Taiwan",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,258,1.70000004768372,452,1.10000002384186,230,1.70000004768372,NA,NA,NA,NA,"",NA,NA,NA,NA,2261
"2578",NA,"Koo Chen-fu","Taiwan",NA,NA,"",2003,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",303,86,1.39999997615814,NA,208,2,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2204
"2579",NA,"Gou, Terry","Taiwan",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,157,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1370
"2580",NA,"Wang, Y.C.","Taiwan",NA,NA,"",2001,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,174,2.70000004768372,100,4.30000019073486,50,5.80000019073486,88,3.90000009536743,"Formosa Plastics",NA,NA,NA,NA,4241
"2581",NA,"Tsai Wan Tsai","Taiwan",NA,NA,"",2006,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",207,76,3.29999995231628,"Taiwan",203,75,2.90000009536743,"Taiwan , Taipei",231,NA,2.29999995231628,"Taiwan , Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4059
"2582",NA,"Kuo, Terry","Taiwan",NA,NA,"",2001,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,198,2.29999995231628,168,2.79999995231628,270,1.20000004768372,196,1.60000002384186,"PC Components",NA,NA,NA,NA,2235
"2583",NA,"Vivian Wu","Taiwan",NA,NA,"",2004,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",514,90,1.10000002384186,"Taiwan , Jiangsu province",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4150
"2584",NA,"Tsai Wan-lin and","Taiwan",NA,NA,"",1999,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,5.90000009536743,24,8.5,"insurance, financial services",16,11.3000001907349,NA,NA,4062
"2585",NA,"Gary Wang","Taiwan",NA,NA,"",2007,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",891,"52",1,"Taiwan",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1264
"2586",NA,"Tsai Wan-lin","Taiwan",NA,NA,"",2002,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,68,4.59999990463257,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4067
"2587",NA,"Lin, Barry (Pai-li)","Taiwan",NA,NA,"",1999,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,1.20000004768372,NA,NA,"",NA,NA,NA,NA,2447
"2588",NA,"Wu, Eugene","Taiwan",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,115,2.70000004768372,4372
"2589",NA,"Jeffrey Koo Sr","Taiwan",NA,NA,"",2004,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",198,NA,2.59999990463257,"Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1812
"2590",NA,"Wen Long Shi","Taiwan",NA,NA,"",2005,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",620,77,1,"Taiwan , Tainan",342,76,1.70000004768372,"Taiwan , Tainan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4267
"2591",NA,"Tsai Wan Lin","Taiwan",NA,NA,"",2004,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",94,79,4.59999990463257,"Taiwan , Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4058
"2592",NA,"Michael Chiang","Taiwan",NA,NA,"",2013,NA,NA,NA,"",965,60,1.54999995231628,"electronics",1075,59,1.10000002384186,"electronics",833,58,1.5,"TPK Holdings",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2763
"2593",NA,"Hsu, Douglas","Taiwan",NA,NA,"",1999,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,2.59999990463257,172,2,"Far Eastern Group",NA,NA,NA,NA,1601
"2594",NA,"Cher Wang & Wenchi Chen","Taiwan",NA,NA,"",2012,NA,NA,NA,"",NA,NA,NA,"",276,54,4,"HTC",143,53,6.80000019073486,"electronics",488,52,2,"Taiwan",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",365,NA,2.09999990463257,"Taiwan",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,697
"2595",NA,"Cheng-da Tsai","Taiwan",NA,NA,"",2010,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",582,NA,1.70000004768372,"Taiwan",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,694
"2596",NA,"Shi Wen-long","Taiwan",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,271,1.5,3712
"2597",NA,"Tsai Ming-kai","Taiwan",NA,NA,"",2012,NA,NA,NA,"",NA,NA,NA,"",1015,NA,1.20000004768372,"semiconductors",938,NA,1.29999995231628,"semiconductors",616,NA,1.60000002384186,"Taiwan",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4057
"2598",NA,"Koo, Jeffrey and family","Taiwan",NA,NA,"",2000,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,149,3.20000004768372,NA,NA,NA,NA,"",NA,NA,NA,NA,2202
"2599",NA,"Wang Yung-Tsai","Taiwan",NA,NA,"",2014,520,93,3.09999990463257,"plastics",458,92,3,"plastics",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4234
"2600",NA,"Koo, Jeffrey","Taiwan",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,179,2.09999990463257,2199
"2601",NA,"YC Wang","Taiwan",NA,NA,"",2008,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",178,"91",5.5,"Taiwan",157,"90",5.09999990463257,"Taiwan",107,89,5.40000009536743,"Taiwan",188,88,3.09999990463257,"Taiwan , Taipei",176,87,2.79999995231628,"Taiwan , Taipei",209,86,1.89999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4388
"2602",NA,"Tsai Wan-Tsai","Taiwan",NA,NA,"",2014,173,84,7.59999990463257,"finance",153,83,7.80000019073486,"finance",NA,NA,NA,"",NA,NA,NA,"",166,80,4.90000009536743,"Taiwan",183,"79",3.29999995231628,"Taiwan",247,"78",4.30000019073486,"Taiwan",287,"77",3,"Taiwan",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4060
"2603",NA,"Tsai Wan-lin and family","Taiwan",NA,NA,"",2000,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,44,6.69999980926514,NA,NA,NA,NA,"",NA,NA,NA,NA,4063
"2604",NA,"Jeffrey Koo Jr","Taiwan",NA,NA,"",2005,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",243,NA,2.5,"Taiwan",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,1811
"2605",NA,"Tsai Eng Meng","Taiwan",NA,NA,"",2009,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",246,"52",2.59999990463257,"Taiwan",743,"51",1.60000002384186,"Taiwan",891,"50",1,"Taiwan",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4053
"2606",NA,"Tsai Wan-tsai","Taiwan",NA,NA,"",2012,NA,NA,NA,"",NA,NA,NA,"",146,82,6.5,"finance",156,81,6.30000019073486,"finance",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4064
"2607",NA,"Koo Chen-fu & family","Taiwan",NA,NA,"",2001,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,363,1.39999997615814,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2205
"2608",NA,"Koo, Jeffrey And","Taiwan",NA,NA,"",1997,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",133,2.5,NA,NA,2200
"2609",NA,"Tseng Shin-yi","Taiwan",NA,NA,"",2012,NA,NA,NA,"",NA,NA,NA,"",854,84,1.5,"petrochemicals",782,NA,1.60000002384186,"petrochemicals",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4072
"2610",NA,"Wang, Yue-Che (Y.C.)","Taiwan",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,72,3.5,4243
"2611",NA,"Tsai Wan-lin","Taiwan",NA,NA,"",1996,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,5,12.1999998092651,4061
"2612",NA,"Wang, Yue-che","Taiwan",NA,NA,"",1997,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",49,5.5,NA,NA,4244
"2613",NA,"Koo, Jeffrey and","Taiwan",NA,NA,"",1999,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,1.79999995231628,190,1.70000004768372,"banking, diversified",NA,NA,NA,NA,2201
"2614",NA,"Chang, Yung Fa","Taiwan",NA,NA,"",1999,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,1.5,NA,NA,"",NA,NA,NA,NA,641
"2615",NA,"Wei Ying-chiao","Taiwan",NA,NA,"",2011,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",938,56,1.29999995231628,"food, beverages",937,55,1,"China",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4263
"2616",NA,"Tsai Wan Tsai","Taiwan",NA,NA,"",2003,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",222,NA,1.79999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,4066
"2617",NA,"Cher Wang Wenchi Chen","Taiwan",NA,NA,"",2013,NA,NA,NA,"",613,55,2.40000009536743,"HTC",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,698
"2618",1500,"Mohammed Dewji","Tanzania",39,1.29999995231628,"Diversified",2015,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,2851
